mtfcov	mtmcov	mtfmd	mtmmd	mtfgi	mtmgi	sex
93.234	73.301	331.250	19.467	0.77683	0.80499	Female
88.224	4.341	174.593	0.072	0.80003	0.96692	Female
94.775	52.060	417.606	4.788	0.75161	0.84813	Female
92.390	64.422	477.427	8.570	0.74917	0.81122	Female
91.171	38.083	310.549	2.167	0.76415	0.86456	Female
93.962	33.807	451.030	2.012	0.71998	0.88563	Female
87.120	94.197	49.530	202.892	0.78433	0.67049	Male
82.454	94.691	63.913	406.359	0.78127	0.63377	Male
86.491	96.208	71.153	481.959	0.77221	0.63503	Male
65.224	90.558	19.854	213.167	0.85093	0.72317	Male
95.9689	92.292	3589.78	1449.07	0.62031	0.87785	Male
98.2323	44.6549	8923.34	38.634	0.53670	0.93917	Female
97.0678	87.7285	7753.03	89.8453	0.57219	0.83250	Female
97.8262	87.6443	8945.14	110.216	0.54440	0.84191	Female
96.4945	80.8923	6987.57	28.2575	0.56956	0.85016	Female
98.292	92.7068	1983.43	1428.08	0.64607	0.87092	Male
97.8501	9.57792	5983.13	1.56325	0.59457	0.96486	Female
96.4049	75.5171	2466.53	2109.29	0.68219	0.87816	Male
96.9245	88.3538	1541.28	1658.32	0.68042	0.88071	Male
99.3849	56.5536	8270.57	60.4698	0.56470	0.93407	Female
97.014	88.2395	9144.01	103.457	0.56562	0.77516	Female
98.095	38.8648	7708.69	32.6827	0.56813	0.94504	Female
96.2198	77.1104	1697.18	1509.68	0.67391	0.87952	Male
97.5814	26.2446	7481.8	12.9865	0.52528	0.94814	Female
